A̱o,Cuenta,Inter̩s (%)
2015,Cuenta_1,4.370861069626263
2016,Cuenta_1,9.556428757689245
2017,Cuenta_1,7.587945476302646
2018,Cuenta_1,6.387926357773329
2019,Cuenta_1,2.4041677639819286
2020,Cuenta_1,2.403950683025824
2021,Cuenta_1,1.5227525095137953
2022,Cuenta_1,8.795585311974417
2023,Cuenta_1,6.41003510568888
2024,Cuenta_1,7.372653200164409
2015,Cuenta_2,1.185260448662222
2016,Cuenta_2,9.72918866945795
2017,Cuenta_2,8.491983767203795
2018,Cuenta_2,2.9110519961044856
2019,Cuenta_2,2.636424704863906
2020,Cuenta_2,2.650640588680904
2021,Cuenta_2,3.7381801866358395
2022,Cuenta_2,5.72280788469014
2023,Cuenta_2,4.887505167779041
2024,Cuenta_2,3.6210622617823773
2015,Cuenta_3,6.506676052501415
2016,Cuenta_3,2.2554447458683766
2017,Cuenta_3,3.629301836816963
2018,Cuenta_3,4.297256589643226
2019,Cuenta_3,5.104629857953324
2020,Cuenta_3,8.066583652537123
2021,Cuenta_3,2.7970640394252375
2022,Cuenta_3,5.628109945722504
2023,Cuenta_3,6.331731119758382
2024,Cuenta_3,1.4180537144799796
2015,Cuenta_4,6.467903667112945
2016,Cuenta_4,2.5347171131856236
2017,Cuenta_4,1.5854643368675156
2018,Cuenta_4,9.539969835279999
2019,Cuenta_4,9.690688297671034
2020,Cuenta_4,8.275576133048151
2021,Cuenta_4,3.741523922560336
2022,Cuenta_4,1.8790490260574548
2023,Cuenta_4,7.158097238609412
2024,Cuenta_4,4.961372443656412
2015,Cuenta_5,2.0983441136030097
2016,Cuenta_5,5.456592191001432
2017,Cuenta_5,1.3094966900369656
2018,Cuenta_5,9.18388361870904
2019,Cuenta_5,3.3290198344001523
2020,Cuenta_5,6.962700559185838
2021,Cuenta_5,3.8053996848046987
2022,Cuenta_5,5.680612190600297
2023,Cuenta_5,5.920392514089517
2024,Cuenta_5,2.6636900997297435
