Normal,Sesgada,Leptocúrtica
0.4967141530112327,4.052586975519373,-0.8198085631385327
-0.13826430117118466,2.520944626104466,0.12905199819924804
0.6476885381006925,1.0614441323464117,-1.9513522864406205
1.5230298564080254,0.5236473707900124,1.6474863571721245
-0.23415337472333597,2.010178076888574,-2.7262934069720544
-0.23413695694918055,1.482137622757546,1.3688675006904505
1.5792128155073915,2.4478087094387555,1.0317065793420817
0.7674347291529088,1.88734636288665,-1.8600202581843455
-0.4694743859349521,2.856373220308719,0.06008009239046517
0.5425600435859647,0.585531550156736,-0.8361339349183393
-0.46341769281246226,3.7336789664035934,-3.1517990637970748
-0.46572975357025687,1.2184744246958086,-0.6757905598537457
0.24196227156603412,7.966624462213876,1.5641448502101838
-1.913280244657798,0.5019836055505347,0.1580821671685939
-1.7249178325130328,5.674394168192357,0.5749516413322796
-0.5622875292409727,1.2188536470687799,-2.1061344571469363
-1.0128311203344238,0.5213060385623326,-0.554684108422991
0.3142473325952739,0.6163835679084438,-0.7050077957244277
-0.9080240755212109,0.7258968833528789,-0.34660220098488864
-1.4123037013352915,1.5283151911486554,-0.6223860294333268
1.465648768921554,1.6868037871152284,-2.3628990492492297
-0.22577630048653566,0.5634368586089891,1.6429703861097813
0.06752820468792384,0.9759395877704368,1.0296018905353046
-1.4247481862134568,8.518756322185485,-0.03632938062326176
-0.5443827245251827,5.6268127908524015,1.1064244078720564
0.11092258970986608,1.5470094337633242,0.915266400536686
-1.1509935774223028,1.0387348457667236,0.09199851482197632
0.37569801834567196,1.1275321729088335,0.26461846415925183
-0.600638689918805,1.8469173883326517,-0.19788940534145116
-0.2916937497932768,0.3595893600199943,-3.186825444614589
-0.6017066122293969,0.7730770665082998,-1.268626782596147
1.8522781845089378,0.18851379836880872,1.6369583390355054
-0.013497224737933921,1.4906661828270393,1.3508078305520694
-1.0577109289559004,1.9101770607068553,-0.2637611372943455
0.822544912103189,0.6168147999442286,-1.2570078750308133
-1.2208436499710222,4.825849412266268,1.0341492742782434
0.2088635950047554,0.2935328670050029,-0.7290555531627593
-1.9596701238797756,0.23122248806200957,0.2339038322468067
-1.3281860488984305,1.2516364042508432,-0.6665621143064206
0.19686123586912352,2.8493710981442995,-1.8731927549849323
0.7384665799954104,5.386671660286898,-0.44917912292361856
0.1713682811899705,0.6319883851894557,0.8912140570295568
-0.11564828238824053,2.94079758928626,-0.1442029987726366
-0.3011036955892888,0.9622235551522252,0.18184907372292486
-1.4785219903674274,0.8414511653099637,0.9129320148064975
-0.7198442083947086,2.4197396155190325,0.20808572723617505
-0.4606387709597875,1.9199955693626727,1.1780362686260104
1.0571222262189157,0.20671956617861786,-1.4171718262979995
0.3436182895684614,4.377773884876635,1.69713285473229
-1.763040155362734,3.975264767831067,-1.1144951383196482
0.324083969394795,0.5349603208299903,-2.676309779680585
-0.38508228041631654,1.4855774225888498,-0.04623406231990833
-0.6769220003059587,1.6389080325883245,0.28863709797863774
0.6116762888408679,1.2978042082777301,-0.886466253803606
1.030999522495951,0.5767737787869596,-0.3033816371318013
0.9312801191161986,0.5108785603818397,1.2928336084205687
-0.8392175232226385,0.9747696707782322,2.531391568424115
-0.3092123758512146,3.2307975273836393,1.076684324319897
0.33126343140356396,1.7221958862107531,0.4571957959837646
0.9755451271223592,0.6903101206913013,1.0991831603690123
-0.47917423784528995,2.1634381896134176,2.328386390489829
-0.18565897666381712,0.057928683453958095,0.32013397263344107
-1.1063349740060282,3.154297158113469,0.005453431489316643
-1.1962066240806708,0.17557064547075862,-3.916385650931486
0.812525822394198,0.6959754157964247,1.913815284043347
1.356240028570823,0.326387519115864,-1.7290383875015656
-0.07201012158033385,0.27398512134722847,0.652809608812325
1.0035328978920242,3.1925717632708346,0.18169376940242046
0.36163602504763415,0.6264406753477956,-1.4361526763245815
-0.6451197546051243,1.414114983033274,0.03898614515011479
0.36139560550841393,0.9541631752899792,0.022593542061745447
1.5380365664659692,1.6112992275844322,-1.0434811731662157
-0.03582603910995154,1.0798497283734538,-1.321861916036612
1.5646436558140062,0.2772065939672781,-1.5888178625404883
-2.6197451040897444,2.70815290990432,-0.0006182636502409869
0.8219025043752238,0.6103293294465363,-0.48884129565415957
0.08704706823817122,0.21085556654085033,0.559526700207193
-0.29900735046586746,0.6517363558886221,1.0060962568527096
0.0917607765355023,4.48509550964607,-0.11446557321978221
-1.9875689146008928,2.3401657076877247,0.2818933830157231
-0.21967188783751193,0.7056385549538344,-0.45902350602049613
0.3571125715117464,0.7052113708351954,-6.585194558433426
1.477894044741516,0.7249627163185116,0.956838634029172
-0.5182702182736474,7.978480530030335,-3.614338504769112
-0.8084936028931876,1.465117512014838,2.153711057656635
-0.5017570435845365,1.537321547339284,0.04517619645366967
0.9154021177020741,2.801859920641494,2.047714858966927
0.32875110965968446,1.2697108012986522,1.2252964323844615
-0.5297602037670388,0.7717904946144333,0.08564459254592888
0.5132674331133561,0.8217247047490175,-0.3605835663641388
0.09707754934804039,0.9309020102301064,1.2475542260625057
0.9686449905328892,0.9634619951238853,-8.191352317859764
-0.7020530938773524,2.0701675450447348,0.4935879569901913
-0.3276621465977682,1.0533187414777447,0.4602792732836803
-0.39210815313215763,2.0805662187390976,2.5581247015660344
-1.4635149481321186,0.9224550965224529,-0.8983029420692307
0.29612027706457605,1.081809595458078,-1.751299446922762
0.26105527217988933,0.13557901331298305,8.105575947983528
0.00511345664246089,2.5000923587768025,-2.2738330922307735
-0.23458713337514692,1.414093197582206,0.9838989595641146
-1.4153707420504142,2.712878124421671,-2.782164763276141
-0.42064532276535904,0.05522964746115082,0.7650288315692362
-0.3427145165267695,8.0717854630509,1.0027447001958136
-0.8022772692216189,0.8697150687538547,5.150592079853505
-0.16128571166600914,3.0288494160765227,0.14877577453358629
0.4040508568145384,0.3534879340207406,0.7277352757894326
1.8861859012105302,1.8455436679526471,1.878753018270643
0.17457781283183896,0.3487445534997058,0.7892924414864918
0.25755039072276437,0.5359207621250424,0.8248256647855772
-0.07444591576616721,6.780367837958054,0.8208224597921776
-1.9187712152990415,0.8263950089006742,0.21054596354838767
-0.026513875449216878,1.2428819959910784,-0.36058121155162315
0.06023020994102644,2.387072526115417,-1.1793609838513643
2.463242112485286,1.641617256554263,0.8195831970331247
-0.19236096478112252,1.1623210430230002,-0.004788794546722451
0.30154734233361247,1.4404578327508897,0.6749800316438221
-0.03471176970524331,11.060891351849753,-0.3446881949806553
-1.168678037619532,0.9440097381683086,-0.05613728210536958
1.1428228145150205,1.2227458747879405,0.790134625494281
0.7519330326867741,2.85952176555134,2.0252493670823153
0.7910319470430469,3.02081279610249,0.7276971217066833
-0.9093874547947389,3.277334060785908,-1.293740904644067
1.4027943109360992,1.8940742978977168,-0.863864484113047
-1.4018510627922809,0.31885943602402717,0.3055591686307008
0.5868570938002703,5.121418914015028,1.7617661962874724
2.1904556258099785,0.31779606942967986,0.10999602836923306
-0.9905363251306883,1.353421005503556,-2.6250456890594625
-0.5662977296027719,0.4703510961730328,2.2047999575984627
0.09965136508764122,0.9378752387110251,-1.8670227337062746
-0.5034756541161992,1.389247745423551,-0.5296454667131509
-1.5506634310661327,1.3789980923466498,0.1462013339992614
0.06856297480602733,1.5248876790048609,-1.0748264474073352
-1.0623037137261049,5.021412502166229,-0.4175225476961342
0.4735924306351816,1.5738648802905353,-0.5663496297991204
-0.9194242342338032,0.7833649220603318,-0.4839858865607866
1.5499344050175394,2.622392760300302,-2.464340985377204
-0.7832532923362371,3.2853411222160447,-1.6413148881115007
-0.3220615162056756,0.29299263255725483,-1.2417178600609848
0.8135172173696698,1.8173875718811727,-1.093741203841339
-1.2308643164339552,2.0161157057974486,0.5923349514050945
0.22745993460412942,0.7426254225138214,-0.17416404267786673
1.307142754282428,3.957873211978236,1.0118764472763915
-1.6074832345612275,0.8606601335525103,-3.5337141553579237
0.1846338585323042,1.1338018487343764,0.697093601895936
0.25988279424842353,0.8410772029073492,0.3412238824991139
0.7818228717773104,1.0157010335952799,0.20619837798368718
-1.236950710878082,0.3341133117193492,1.2997605557768623
-1.3204566130842763,0.23691570348980198,-0.22731712009305627
0.5219415656168976,4.925890464350007,-0.0852679182801103
0.29698467323318606,0.4287156722980344,0.4819936859986643
0.25049285034587654,0.3710596864273816,-0.17190453278636428
0.3464482094969757,0.11608993185849599,0.2672184659398763
-0.6800247215784908,0.5278401709211457,-1.8084378840375481
0.23225369716100355,0.26631118290538935,-0.2110294423584279
0.29307247329868125,5.1655684786041345,0.6679691712231712
-0.7143514180263678,2.7450988612564324,0.9755849359988703
1.8657745111447566,0.5025046701919712,-0.41529204937988945
0.4738329209117875,9.510874282949734,-0.45850778308137813
-1.1913034972026486,2.669164459689883,0.22723234214569363
0.6565536086338297,0.7226491939412208,0.495595340536142
-0.9746816702273214,0.08213379501573256,0.4887123745120257
0.787084603742452,9.88424991480538,1.1558902831113207
1.158595579007404,0.24918181536958353,0.04012639823880057
-0.8206823183517105,0.19293561496408182,1.318390387985739
0.9633761292443218,2.780332241825492,-1.0077138680250675
0.4127809269364983,11.470200442272365,1.6170132090243932
0.82206015999449,3.9919219973267985,2.2124060229345504
1.8967929826539474,1.7575294829243493,-3.050117491736499
-0.2453881160028705,1.8125856134993648,1.3962024107187105
-0.7537361643574896,2.347651716033762,0.00594511255770618
-0.8895144296255233,2.135986476362124,2.35710993628877
-0.8158102849654383,1.324707160368992,-0.40240904373231684
-0.0771017094141042,1.109823622391248,0.5536277815859707
0.3411519748166439,0.9393255813216991,0.6897850198978789
0.27669079933001905,0.4704975209843883,-4.760750439234306
0.8271832490360238,0.755273701513038,0.4907379436765816
0.01300189187790702,0.18397473985476692,1.1938173389323479
1.4535340771573169,0.9063410337761817,-1.7262573018350391
-0.2646568332379561,0.3721005717241422,-2.256742012554138
2.720169166589619,0.3316784454456515,0.011163305507636072
0.6256673477650062,1.1970906457514503,0.6631960201183764
-0.8571575564162826,4.02289698587439,1.4700941696570524
-1.0708924980611123,2.505069818994014,-1.8733885105048276
0.4824724152431853,0.20794106024907472,0.5682634729855981
-0.2234627853258509,0.37171489249919687,1.193238277574355
0.714000494092092,2.5619564066949128,0.5346691944107882
0.47323762457354485,0.3743787125358416,-0.8290978097329749
-0.07282891265687277,0.798809208174903,1.560561006323949
-0.846793718068405,1.73334332101126,-0.6084206050846209
-1.5148472246858646,0.37971114697123826,1.3832591197359583
-0.4465149520670211,1.1111277673338795,-1.381751955354986
0.8563987943234723,0.2634147494313432,1.1946385355833866
0.21409374413020396,0.5480615702080162,-1.1055107418466574
-1.245738778711988,1.3768274925298953,-0.5787095067590332
0.173180925851182,0.2033160257167305,-0.8579587137444133
0.3853173797288368,1.5534445225686135,-0.13830343853621754
-0.883857436201133,0.9805537666220006,-0.347854193141495
0.1537251059455279,1.7375741163118266,-0.07761045143931901
0.058208718445999896,1.2509635996570196,1.110286188679552
-1.142970297830623,3.91235865999891,1.3290811654485162
0.3577873603482833,1.1334028764533053,-0.03725205225343154
0.5607845263682344,0.6508959105894496,-0.15655070018481737
1.083051243175277,1.1300902570524605,-0.9345035020335405
1.053802052034903,1.7216756454105482,-0.21329163235098408
-1.377669367957091,1.0500734040297528,-0.6257451972620058
-0.9378250399151228,1.0414267950014586,-1.2241276634342513
0.5150352672086598,0.4955972451756039,1.4644057047642356
0.5137859509122088,0.5153541640182239,-2.2736538455444295
0.5150476863060479,0.24595534798045512,-1.5131098296983303
3.852731490654721,5.752167516601912,0.8338755577878535
0.570890510693167,0.2882684152785339,-1.144798903880081
1.135565640180599,0.5001210060221144,1.407398107914976
0.9540017634932023,0.48752814076250733,1.207447307436184
0.651391251305798,2.4471507214497263,0.5918824189725318
-0.3152692446403456,0.7445690545097248,-1.4239033621456156
0.7589692204932674,3.4824709073231723,0.525821982034675
-0.7728252145375718,0.5099255092407491,0.41655703278639905
-0.23681860674000887,1.321799627476612,1.5004169147820638
-0.48536354782910346,0.4337239300060769,1.1146817138611125
0.08187413938632256,8.543315187872347,-2.1749809689436823
2.3146585666735087,0.3049527540799743,-1.102791826820806
-1.867265192591748,1.3631806878652197,-0.773819189037692
0.6862601903745135,1.8847154996323328,0.9261766527438835
-1.6127158711896517,1.512553220560884,-0.4363713513122943
-0.47193186578943347,0.8308652437092322,0.8013360657786238
1.088950596967366,0.8782528877810093,-1.1527385101372631
0.06428001909546277,1.0447853650028514,0.970207619695091
-1.0777447779293061,0.8632922494242296,-0.5656584025559164
-0.7153037092599682,2.6218472243218707,-1.0194545005903626
0.6795977489346758,9.120485174151527,0.875810050067644
-0.7303666317171367,0.572643577268394,1.1101578460515602
0.21645858958197486,0.2541570287450954,1.3950524038697667
0.045571839903813784,0.9155026242994494,-3.645386909900854
-0.6516003476058171,13.193302805948043,1.551026909441458
2.1439440893253257,0.44768090410647154,1.049280870392696
0.6339190223180112,5.15061850459498,0.5335147117292157
-2.025142586657607,5.353233731349426,0.7269836666221475
0.18645431476942764,0.5748832848213524,-0.5817977646835013
-0.661786464768388,1.7664697778604779,-0.5211138462491911
0.852433334796224,5.0956978409181835,0.5581018256015484
-0.7925207384327007,0.6844581737186239,0.9817078400084448
-0.11473644146689901,0.8158046435438111,2.04950001819319
0.5049872789804571,0.5589580161367066,0.6165555832695305
0.8657551941701215,0.36249060194484856,-0.4499950462542527
-1.2002964070557762,0.5224230675796037,-1.751367758667021
-0.3345012358409484,0.2940691701307131,0.487700425645157
-0.4749453111609562,1.0346709653083137,1.0352949002738565
-0.6533292325737119,0.46302546284679535,-1.3406537949615822
1.7654542402810969,1.2633739897780332,1.678975981879148
0.40498171096095553,0.2110003163530527,-0.9631934628075952
-1.2608839543350452,1.3921930424450208,1.2752494979238074
0.9178619470547761,2.3014260708710683,-0.9113214341513912
2.1221561970126332,0.13618573280240537,-0.6777551314177147
1.0324652605511468,1.4536193791577048,0.2984297644534959
-1.5193699659540134,3.413263912061834,1.662324232012092
-0.48423407286625136,0.29830434589581634,3.117283463133694
1.2669111491866227,5.325850338551993,-1.218879590538251
-0.7076694656187807,1.5204692576721621,1.0951919619090338
0.44381942814622843,0.4941027162589831,-0.26289262242735467
0.7746340534293368,0.9457575072148252,-0.32160114793972666
-0.926930471578083,1.747745920951597,0.7642158511665689
-0.05952535606180008,1.078968391305179,0.3325769368792665
-3.2412673400690726,1.7138734639431112,0.20462779267020575
-1.0243876413342898,0.39825069180569894,1.4309875513687247
-0.2525681513931603,1.184547475023629,-0.6431747637156835
-1.2477831819648495,0.2432380958822262,0.3394041303230644
1.6324113039316352,0.8947364607340765,-0.34573602539095316
-1.4301413779606327,0.4049840313311984,-1.0805638651542335
-0.44004448669698376,0.4792514159302177,-0.6393465987051622
0.13074057728609134,3.4421393261031525,-2.4321158487065397
1.4412732890661155,2.978173283939371,-2.4415420874194487
-1.4358621511794394,1.8388458528098646,-0.5815783870664971
1.1631637521549596,0.3354398025758568,-0.47660956795073794
0.010233061019587049,0.7287617268643457,-0.3716379646873101
-0.9815086510479509,3.3638888481059306,-0.05620945790797216
0.46210347426327075,1.152250415987011,1.352579696001193
0.19905969557347003,10.16885420984821,0.08412699654806995
-0.6002168771587947,1.4818893172887044,-1.1697130601606736
0.06980208499001891,1.2117300314293276,-0.1427245586134152
-0.3853135968617602,0.7340952692273782,-0.6864515025177806
0.11351734525124804,1.1428680139462861,1.1333235201521215
0.6621306745210467,0.8585847915907339,1.045864358212249
1.586016816145352,2.0301479591706713,0.5086363296905188
-1.237815498826849,2.603098110954879,-0.05200790635161895
2.1330333746562666,0.4556686125581153,-0.0802330338040373
-1.9520877995225019,0.2641513740627509,0.6624889222242956
-0.15178509503558332,0.15942122385275795,-0.27648395933866277
0.5883172064845765,1.6619495266230053,-0.6508150827659
0.28099186773503265,0.33175232212408223,-0.8600420175168279
-0.6226995198205938,0.11614793566270235,0.8887850350809865
-0.20812225035727522,1.4748829113879085,-2.0383369486475873
-0.4930009346588328,12.09750844100277,-1.0706865774916117
-0.5893647569442115,0.9939474792085465,0.9161398830207215
0.8496020970210246,2.3128736932997715,0.3127161846850537
0.35701548596504734,1.0852706018761322,-0.5519622461195409
-0.6929095952606542,0.9058426593555785,-1.2531922219860703
0.8995998754332507,2.506974087309631,0.782263961161283
0.30729952087660933,0.748058164361927,-1.20265825342277
0.8128621188389601,1.3065529248959276,-0.8817813724644562
0.6296288419236122,1.3794678463276853,0.5909078331137213
-0.8289950109220723,0.5126866425698988,0.7552517883139873
-0.5601810401969696,2.696736530476961,-0.4949839201550741
0.7472936051232618,0.8394908039735549,-0.7822501747976882
0.6103702654334648,0.4696605123165023,1.3773581498072194
-0.020901593964148132,1.7100281691574934,1.2134716274754074
0.117327383308782,0.40719300923199825,1.5896521515133024
1.277664895788425,1.0285820027539976,0.7991076094349772
-0.5915713888358299,0.9909224553099268,0.016787144844044925
0.5470973811700379,2.9620913790679606,-1.2459418943935394
-0.20219265243389406,1.6075290248806642,-2.038925542453799
-0.2176812032272203,0.9752836192513897,-0.5587679543143484
1.09877685198719,2.265433880252324,-1.21837936757488
0.8254163489880298,4.015683417656378,-0.3120538461697768
0.8135096360006385,1.746843257806236,0.460253488974335
1.305478807154329,1.010406393618473,0.3949394886388311
0.02100384163275905,0.2693250586729212,-0.7853283736010671
0.6819529712949639,0.3446886741658167,0.06713440535131973
-0.31026675659345604,0.7369577581675149,-1.600251161596061
0.3241663524884421,0.5436159791099805,0.09297298250346805
-0.13014305436768459,0.8294675392859131,1.9387015734782624
0.09699596499271819,1.0582852662166777,1.2369809532435692
0.5951570254369136,1.6984103992498139,0.298935082887254
-0.8182206832334725,0.931928878287125,1.83532388199395
2.0923872756854602,1.6266157733397528,-4.177532661829874
-1.006017381499702,1.0665982887758034,-0.5624669156735411
-1.2141886127877322,0.1386965859841651,-1.1348716350667474
1.1581108735000678,0.3908875353220084,-1.3353342090670437
0.7916626939629359,0.8658119379514385,0.6010435193047508
0.6241198170521551,0.29828832017890883,-1.3157335024851808
0.6283455092642799,1.8219889426042266,1.5559346288124491
-0.012246772846914623,4.6216456008995,2.2577018115330474
-0.8972543714858315,3.382996488105278,1.0461415871692106
0.07580455819372633,0.8077983075982625,-1.0797314917564713
