Normal,Sesgada,Leptoc√∫rtica
-0.6771617115121117,4.440318627634122,-1.8304721243604598
0.9751197334177512,1.1602870799350515,-0.6659416228278788
-0.14705738150213865,0.7138474669997619,-4.778660514484827
-0.8254971967925115,0.5415051708082703,2.1310354992975884
-0.32138584165299344,0.7389908893285116,-0.6979141711538183
0.41293145427562433,0.6782923979878034,-0.47897472403741403
-0.5637245528039747,1.1857983044072433,2.6831659437769946
-0.8222203955664315,1.1741846373396296,-0.889625638822083
0.2436872114919123,1.0030506639866748,1.0925830533443015
0.24496657110872277,1.547960363315464,2.5563601397326585
-0.5069431753711298,3.289206251695422,-0.7454187763573136
-0.4710383056183228,2.5845570399948774,-0.18779634533320697
0.2320499373576363,0.22652545224042278,-0.061534754538868204
-1.4480843414973241,0.07777609673606653,-0.23557063666832553
-1.4074637743765552,2.5454817154312157,-1.2193813595464664
-0.718444221252436,0.2549013431187049,1.5539123662464136
-0.21344715171184725,0.7987035711283558,-2.881030420358088
0.3109075655980046,0.3103318636955354,-0.4361177315709931
1.475356216949552,0.16497184803964154,-0.12229773194182535
0.8576596232020194,1.7185187504788493,-0.40408442434366143
-0.1599385299634271,2.1364704827487073,0.4498306630807177
-0.01901620790268883,0.5618556004933738,-2.5677687063230334
-1.0025293646378088,0.07494188802255096,0.18758499316448068
-0.01851313599238993,0.579120649046074,-3.966492173352831
-0.2886586389201383,1.4796476800295053,0.17767520760553276
0.3227185603380895,0.22788559124016589,-0.3596634199087037
-0.827230943552323,1.201246682724825,0.4948455126650794
0.5193465142411723,0.9848067507669646,-0.6015589860464039
1.5327389130025777,1.7847734699749371,-1.574483306101864
-0.1087601484568576,1.1270238175444627,0.30104313883900713
0.40171172209894146,0.37792143802294736,-0.6067906998413364
0.6901439917111125,3.308753398436464,3.1181587615340605
-0.40122047188583626,0.8533977258637917,-0.26713163569849613
0.22409248181041677,0.9730648597011345,0.42350855607597887
0.01259240078179486,0.3932664295301141,-1.5677543829582679
0.09767609854883172,0.6419259971380825,-1.4900154243188737
-0.7730097838554665,0.412795604028645,0.453542713367031
0.024510174258942714,0.8411829870956601,0.1910094640032111
0.49799829124544975,5.53841567236864,2.209194114302166
1.4511436077950417,0.2536243248270041,-0.4261513056868359
0.9592708260852069,0.19917700089002638,-0.29975946711954293
2.1531824575115563,4.354328150187487,1.2773857076616877
-0.7673475628880495,0.8111326480435964,0.9196032037647612
0.8723206367206782,0.5121832854231193,-0.03974534401555599
0.18334200573835174,2.8289473671614487,2.4826336902103994
2.1898029332176723,0.5457383995604471,-0.0892253200002771
-0.8082982853551515,6.209061228270287,2.922697907335742
-0.8397218421807761,1.9697878987398885,-0.11472496935438821
-0.5993926454440222,0.613907257816094,0.09814573053681806
-2.123895724309807,8.647828191273176,-0.7059490279904984
-0.525755021680761,0.5456841649907074,0.9718677833590963
-0.759132661553698,2.100331883510486,1.8574385462821392
0.15039378647620763,1.348904228690767,-0.43861750909567804
0.34175597577715944,3.675691541054456,0.3942827894741344
1.8761708392158862,4.766018196862479,-1.0615023618026325
0.9504238381860503,1.0325217892970404,0.6403035728594374
-0.5769036556624031,0.4707548210218954,-0.5469658397585405
-0.898414671348358,1.5840298579636651,-0.1161153957711468
0.4919191715065057,0.5077757480305523,0.1230564806571619
-1.3202332070206422,7.488640313910478,0.10103250396992611
1.8314587658543537,1.1462953769171271,-0.5117180587534375
1.179440120721287,0.693973466918498,-6.19211554174067
-0.4691756521047048,1.202833839729674,0.3150816796277671
-1.7131345290908775,0.25998631355383844,-0.4197767231453766
1.3538723741654128,0.37847167699407475,0.06571383824103777
-0.11453984525261789,3.321491429947393,0.4074007965512216
1.2378163119734618,0.5184590257779609,-0.6555154843455617
-1.594427658794367,0.35102038415672754,-0.7647714473574441
-0.5993750229537729,1.7102725649621464,-1.056752958236103
0.005243699718183166,3.272990701891367,-1.3349330066958593
0.046980593764742055,2.052283982296386,0.5116993826638669
-0.45006547147924364,2.707559527513308,-0.7475385503916707
0.6228499323474987,0.469167660863293,3.0679498013126865
-1.0676204293825944,0.2412767493579643,-0.13463489772167817
-0.1423794850212935,4.487670071130808,1.139350624869347
0.12029563171189886,0.7242056797841598,-1.6891468531402256
0.514438834058749,0.7781522993402116,1.6611623188359492
0.7116148780888898,3.7742215210638026,0.8866933931470448
-1.1246420918378692,1.744084906812574,0.7850735574664828
-1.5341141707356223,1.5775732870651364,-0.9417057876438034
1.277676821898509,8.71462235175468,0.4403294114457875
0.33231401197959165,0.5254405473921098,-0.34480727041118414
-0.7484865365565536,2.529040869965168,-0.7757790184040316
1.551151975522523,1.0586697052352434,0.5538878096554138
0.11567463429285867,1.3081216834431149,1.0373548345920631
1.1792971840638264,4.6111091583617565,-0.5981533900484046
0.06751848141010895,1.6616909962102773,-0.31093969616768186
2.060747924881987,1.7130854118084908,0.35403281232877215
1.7553408424432044,2.922698511550523,1.4085818438013713
-0.2489641484790735,0.6942294666465954,1.3897709006735002
0.9715709509543554,0.4320518532201144,-1.5627128333897293
0.6453759495851475,0.35175893068237324,1.3208637192745414
1.3686315575323487,0.13996588153762288,0.7097459436346208
-0.9649234605801045,7.816267430577023,-1.2867828267906827
0.6860514599984393,0.3318048229153153,-2.9498860880243636
1.0584244868495878,0.8015133718139691,-2.50956436558689
-1.7587394864231143,0.7581960391818722,-0.6658536705595349
-1.183258512665775,1.3598939215003687,2.8582231563319747
-2.0392321777601006,2.2608417790457476,-0.9080402724831841
-0.26940683444455776,2.364279887728234,1.6006576767133358
0.7175422557959623,0.5581779623144216,0.0003710432592764829
1.502357052096028,0.8460966234460827,0.7352212125310039
0.07409478041977519,1.3265478290038437,1.933011487894457
1.6286155455712918,0.7798208024172866,0.47398037492666045
-1.3801014582148914,4.98954925497931,-0.11717441033613654
-1.7033824393551547,1.6339084253636844,-1.4496716739851683
-0.05554769889661878,2.0852271330866947,0.7227175718231567
0.3840654489393073,1.940375029693447,-0.6453688902009211
-0.03269474809409311,3.2332048453022812,-1.6602945779259823
-2.0674421000398766,1.1984410158494683,0.1997631670846567
-0.08912003951278841,0.27339655702342225,2.445250491941457
-1.3044695005048532,1.491359248984001,-0.6151004924915354
0.6696725488300385,0.5213378964552847,0.032615155619385314
0.36659824609684827,0.5894197611030891,0.07122724039676234
-0.9398797863273552,1.797441057601717,0.176503468199366
-0.5138669173366935,3.44968551368121,-0.9995766563860051
-1.0592135218889516,1.0214994294520825,-0.44086159951738274
-0.06267909727317188,1.3618349422374785,2.1403467097404145
0.9551423205012383,5.486085319592816,0.615544608931916
-0.9857260463355437,1.2722069897735206,-1.6326482749888112
0.5040465155178444,13.486418124645619,-0.410673331423384
-0.5302576183724408,1.7603447061353452,-0.7672481578906004
-0.7928728322623442,0.17191368506321814,0.4847034698289061
-0.10703035995455783,2.1240860613910546,-0.00044738473515702846
-1.035242322419374,1.4639794592632156,-2.3534246152639198
-0.553649305347182,3.6318884751366003,0.19744057731761472
-1.1978778925888485,1.9604643359272818,-0.6667392601683565
1.9647251329163893,0.8707015752403398,-0.777046359409714
0.03526355197172861,0.2939639211680286,-1.442112544835417
-0.6997255079925856,0.8113763650117772,-1.0465043354839847
0.213979910734222,0.4271925399257285,-0.6725036712245615
-0.11232804969082982,0.5596053645673683,0.8458360141521692
-0.22096959953322298,1.8014256954485222,1.9763609649381715
0.6141667000434252,5.311660532493107,2.4485010952856627
0.7575077100473051,1.4838966950512686,-0.3123282591527272
-0.5305011476105275,0.30243676580162476,0.8070778165028073
-0.57581824064468,1.559870286648669,-0.49358703463843506
-0.275051697151644,3.3089518798996256,-0.14088297118932802
-2.301921164735585,0.5434688410063708,-1.5036339912079515
-1.5151910621985523,0.8745750509306257,-0.3903317941630625
1.3668742674445247,1.0147965963525112,0.048137185024129885
1.6449677135012837,0.4561660855505145,-2.1190469140409425
-0.24903603955637832,1.9122497602497985,1.5764772281111363
0.5765569630557664,0.8860799028783346,2.0489873445381828
0.3112501545435361,1.5212501195511294,0.6006685855614285
3.0788808084552377,0.41168689678732306,-4.557786320358075
1.1195749114345768,0.6456754503239895,1.9350859800360134
-0.12791759148076653,2.0593313810852107,-1.7158224554554413
-0.9555404406004258,0.6887801447836704,0.3559997692581999
-1.6064463202575725,5.623554016065859,4.782628744470691
0.2034636358672231,0.6705639624786724,1.6116543033515127
-0.7563507452843033,1.2519279533216743,0.09769804927029224
-1.4222537095976742,2.5410841784608995,0.9436882177280181
-0.6465728842425266,0.24210936511877298,-0.12782712486280562
-1.081548003614395,0.17190576813467187,0.1574109801437979
1.6871416350725648,0.21747827585460683,1.7249865108590074
0.8816397569494505,3.5345433219191214,-0.7626569192428926
-0.007972641316617372,0.5758787488626319,0.5087331737217522
1.4799441388900259,12.912544563987371,-0.7633319613881084
0.0773683076476183,0.5687879426119538,-2.639816824451501
-0.8612842013282637,1.2026786809635053,0.7608061360234221
1.5231240772696573,4.674442725659324,-0.9600081951802873
0.5389100436846587,7.434214223342266,1.2268438553400178
-1.0372461543264564,7.857775700521294,0.27167680579158837
-0.1903386780836082,3.348010305045738,-1.365625629720996
-0.8756182533847572,2.78448385485832,0.30155756954062224
-1.382799730964336,1.8085527669966086,-0.5230609412550877
0.9261775475316414,2.177899926805599,0.6540419028455646
1.9094166404701305,0.5762661169828887,-1.2262498295786948
-1.3985675738191412,0.4412256380741126,-1.283076354350925
0.5629692366905709,0.9966312296717192,1.2530491122683949
-0.6506425691218269,0.8435090714452242,1.5120616295299065
-0.48712538376469605,0.6355731750631838,-1.525128577764707
-0.5923939242388692,2.006491044472505,-1.1294112182775145
-0.863990769679816,2.5994638405017114,0.21014711826986812
0.04852162794482699,1.092432527431013,-0.6248687764825585
-0.8309501164110378,4.382108849714768,0.005708456546593554
0.2704568257798388,0.31927926696849274,1.702541306682574
-0.05023810944913695,0.8239384410889566,0.07213230716327294
-0.23894804686640975,0.4883014587064905,-1.936174670202105
-0.9075636620415979,0.15465837650046269,0.9717105090892372
-0.5767713305683327,0.9206450752963206,-0.26362848571759706
0.755391225825756,0.8853718892625958,0.09130777693428406
0.5009171876243808,4.542373819978306,-4.4899771259129775
-0.977555244798551,1.8791352254535933,2.3966387385514056
0.09933230542922587,0.3590883486224681,-0.06921131459313093
0.751387123371789,6.385900839227529,0.9523119977487918
-1.6694052811213718,3.3906908646986365,-1.3927155984827764
0.543360192379935,1.7897889421163902,0.8422674631442159
-0.6626237589458467,0.7973320207083814,-0.08869124999176545
0.5705986685931593,0.38310765845704003,-1.4572624844684818
-0.7632591565425169,0.6892117152985072,0.17749328919065102
-1.804882100664519,2.9705544524093894,-0.4403331763175314
-1.6275424378831627,6.583630269795637,6.208756407026458
0.048084946661381994,4.6797445648146265,0.3398891081781162
0.25972250172148187,0.6133316744289541,-0.7500090046340053
-0.9043166251044086,0.3264046422906886,-1.6142248995927322
0.6385924587773739,1.1512936773238198,-0.5943730982610359
-1.6615200622689599,0.17059902389129963,3.0346841488758898
-0.06607979864731657,1.381497028125159,-3.7404832736460705
-1.2110161997624567,0.8627739249977725,-1.1901997403028157
-0.6518361078021592,0.6274843792771734,1.3039278837832493
0.047398671316414016,0.20296878763251416,1.8828236956219195
-0.8604133652839524,1.671297225405264,1.8284202897088506
-0.38455554422982535,0.5870173868993741,0.5294845790335372
1.0062928092144405,0.31039275378503045,-1.2816089023990878
-0.5768918695231487,0.05657080648720937,5.0990731588878475
0.8356921120651418,0.9728601819151145,-2.1180227447546387
-1.129706854657618,5.884087048131264,0.08682169503138766
0.5298041779152828,5.265937616562294,-0.27665883122841833
1.4415686206579004,0.6331193952179494,0.4543035868310295
-2.4716445001272893,0.5475989733638023,1.0612278764672545
-0.7968952554704768,1.5980342115182546,0.9768138350874292
0.57707212718054,0.3684738846540336,-0.20256814117424402
-0.2030453860429927,1.3522797877587847,0.11639871345176436
0.37114587337130883,2.1513171412183474,-1.3109349038143097
-0.6039851867158206,3.4107534633573287,2.07408623589601
0.08658978747289992,0.9046980146113293,4.432372052305909
-0.15567723539207948,0.8157284590447815,-1.617545773312098
1.1677820616598074,0.41562054486280225,1.7092813892296854
0.2544208433012131,0.4374117297816855,0.9506130619743964
0.3376026620752022,0.797336172385804,6.520289507666514
-0.4118769661224674,1.44392558732036,0.4974010502327194
-0.48760622407249354,2.4932438814059803,-0.7354369780232326
-0.4325581878196209,0.447902837495144,-0.25799449594308965
0.39445214237829684,4.449041007225344,2.3235339756159656
-0.42098448082026296,0.7625222420361187,0.6482426130558729
0.2897748568964129,0.9788593690206407,-1.879740241170975
2.075400798645439,0.47368550021973355,0.5832784493804501
0.8711247034316923,0.088545364925549,0.5782292340209836
-0.32602353216784113,2.4206725054113103,-0.09012817035618656
1.2012139221639448,2.08933095414139,0.9397879882915571
-0.4080753730215514,0.7547810610749254,0.06186815192850012
-2.038124535177854,1.0692855521912012,3.616175029846626
-1.008086310917404,1.675211151123118,-1.347995311734592
-1.8707919210258557,0.20960177524588688,0.9376679215488295
-0.35151348404130867,0.5891628326966326,2.1818859298459445
0.0184183791895517,2.2128132717359112,-0.32695040034646533
1.6764373122752827,0.285278488504426,-3.3171354006327176
0.32692737376416264,1.3411908752528763,-1.140946055818848
-0.21910052880886424,0.2575395947645011,1.5153004925135405
0.8294055811834892,1.594292369702196,1.0996932471462246
-2.211135309007885,0.9649861961072994,-0.5328926727700833
0.23561455810856594,0.19886445521482793,0.1443574395877717
0.7708651938869668,3.2050873825821418,2.507763454459765
-1.4785862457798415,0.4797013401282825,-0.598010187301404
1.143754043206929,0.4447457817538549,-0.12580660469088398
0.3384964074944141,1.2220981751239102,0.6451705153022687
-0.4152879139008013,3.153892327078277,1.1444751622794596
0.6327818661062848,0.362104722985161,0.8163649248210664
2.270692857804396,1.0636217715418042,0.7515890728037701
0.18186625505849516,1.535439255949122,0.08912363027840957
0.24822058630033608,1.9999168551347126,-0.26101869903315483
-0.4593608995402441,1.1929647022308,0.12507632170714136
-0.8498443694647918,0.6927903581274231,0.053143361279041394
0.8303358165442456,0.437101335982521,1.5540077259291356
-0.8560838259088672,1.0899631442409103,-0.5851918561405696
0.07156623721939247,0.34227560222542086,0.9043174581312918
-0.4776574467651167,0.05386089990600342,0.3166044220122188
0.47897982574639186,1.5473747791707726,1.177340921699826
0.3336621052869483,2.4693003245194385,0.07579629687619326
1.0375399442578992,0.09414374754956158,-1.6265194796367264
-0.510016398854747,0.36431707523503054,1.6567559098651192
-0.26987493529337125,1.8573565385473028,0.4721978956069709
-0.9787637157823074,7.826343928354208,-3.230832025687885
-0.4442932600761116,1.0210114030949073,1.237723007300684
0.3773004930448522,0.48287235229091036,-1.2756338945459536
0.7569886166453519,0.8328544007528655,-0.21630349368881233
-0.9221653241776254,3.954587981370335,-0.9227738820863777
0.8696059201056602,0.5241569172317135,-0.5503691173781687
1.355637858804951,0.4496921656445263,-0.5771063213162025
0.41343490322370086,0.6170880724813108,1.5147665751241
1.876795812558066,0.38545585418896333,0.7320266978745613
-0.773789199103573,1.130511647894201,-0.3257625376710955
-1.244654703311417,5.076786377048739,-0.673334330584107
-1.7787202489042786,1.3813748524542664,0.5524284483759727
1.496044311489183,0.7769700289593808,-0.5669683612302625
0.6543656563540577,0.7469094877095576,-0.4222490155826419
-0.05558467091045507,0.2094666357854431,-2.2781628017380693
0.2799686263198203,2.418408736882515,0.39235300201815815
-1.1254890472983765,0.925115025773902,-0.7378901085757432
2.4457519796168263,0.8348694500580729,-1.4212236006120098
0.1292211819752275,24.364022777198496,0.02808206138925696
0.10939479460489289,1.3481764591889076,-0.022613847707765516
0.725766623898692,0.47152127777263264,-3.154090699834303
0.4810092317367132,0.652882831948619,3.5135897688234525
0.22388402427913137,3.153287972332329,-0.391456866589172
-0.7904744554453119,1.1199347341601469,-1.0248420996428598
0.4714683571359957,0.23733610490941104,-2.933194818462421
1.8820244964750337,2.5073563086232826,0.36752353690534767
1.3454200461549777,0.5126591469505597,-1.5855763045210107
1.593186626639397,6.509728668835492,-0.17636925435888234
-0.5112156764311852,2.944821092594177,-0.9817930625230079
-0.9896048202585809,0.639338074997343,-1.0113359227329108
-0.12578692009964815,3.6002970708393955,0.33404371299786006
0.055724912288694604,1.0702106631324477,1.6283095130451528
1.0941915184709485,2.346145280292322,0.24894682482043168
-1.6924646297148194,1.6237411153381216,-0.5133550140981648
1.5295503194606137,0.4289749922010539,-2.338229881577641
-0.15800789857898942,0.5254239427152375,-1.470147433648703
-0.42688106994742003,2.800956084314506,-0.9686842165652028
-1.0121043752601675,0.7154988179084658,-1.6088736750923087
-1.6548566718657693,0.6678788639767476,2.3370021140293273
0.8231705839619146,0.3847649774215933,0.14267462041650575
0.07331796718840389,1.5274490641161131,-0.12956063937989024
-1.2899608997410539,7.865805281417042,-0.11057549472157549
-1.295078772063616,0.3438557935643979,-0.18533338764684792
-0.3357846992901282,1.02451512990307,0.183205307364954
1.669021525289393,4.105060805808152,-1.2611849209141697
-0.2595913513636048,0.9234474433532606,0.4884235598949982
-1.5031429531181062,1.5720363171450566,1.0765408380625832
-0.24574306408594432,0.3456275502237447,-1.4017168874821806
-0.2727235697476705,1.5346572975800077,0.9214443216917015
-2.6968866429415717,0.8293240853119401,0.4926623248687462
-0.05429486651781221,2.6797673891963423,-0.25732505751591844
-0.23093453020867796,3.278500166689482,-2.678960785789466
0.6962063648134184,13.323956319831593,1.7103871218787747
1.8489560949453452,1.7853833841637534,-1.9071002119091756
1.1265650295477574,1.385133211471701,1.0869625230434536
-0.26888869055483056,1.214562951737842,-0.2337936367791759
-1.1065259087416703,0.7024603695547794,-1.9651427004609536
2.5733598032498604,1.4028190840704362,-1.623000627006651
0.05921843401448826,0.7442327849130722,-0.04476982429621188
0.013929291912946203,1.1834820420595875,1.0446982528285838
-0.024125087110003277,3.7344387352568984,5.089870058587585
0.19808476076785494,0.3654804223387264,-1.4173244474548377
-0.14436041192394247,3.1263886770210685,-0.10480688035794254
-0.5736620068802363,3.7326374216412663,0.30930568005485226
-0.5468589412403921,0.8886351550347359,-1.6567633901315988
-0.03275327021599839,0.11980918832854645,0.1744767109731314
-0.543424771133765,0.5445355839734334,-0.12457061393116006
-0.7128457826771644,3.6582853226620813,0.6130722759528129
0.10643022769189683,0.9773914300450252,1.4497371651806568
